lon,lat,score,type
145.7282268,-16.9142954,100,pole
145.7314511,-16.9220827,100,pole
145.7337665,-16.9202976,100,pole
145.73162546666666,-16.9216951,70,pole
145.7317616,-16.921373566666666,70,pole
145.7320409,-16.9207172,60,pole
145.7323855,-16.9201826,60,pole
145.73273075,-16.92021135,70,pole
145.73307599999998,-16.9202401,70,pole
145.73342125,-16.920268850000003,70,pole
145.7308596,-16.9158575,100,pole
145.7337553,-16.9167401,60,pole
145.73343193333335,-16.916672066666663,70,pole
145.73310856666666,-16.916604033333332,70,pole
145.7327852,-16.916536,100,pole
145.7308595,-16.9219609,100,pole
145.7318129,-16.9192169,100,pole
145.7309285,-16.9217465,60,pole
145.73096966666668,-16.921344966666666,70,pole
145.73101083333333,-16.920943433333335,70,pole
145.731115,-16.9205213,60,pole
145.7314906,-16.9205074,60,pole
145.7315682,-16.92025506666667,70,pole
145.7316415,-16.9200186,60,pole
145.7317131,-16.9197855,60,pole
145.7317991,-16.9193684,60,pole
145.7279488,-16.9144992,100,pole
145.72825426666668,-16.914526199999997,70,pole
145.72850043333332,-16.91455003333333,70,pole
145.7286873,-16.9145707,60,pole
145.7296691,-16.9148935,60,pole
145.72984956666667,-16.9150005,70,pole
145.73003996666665,-16.915123233333333,70,pole
145.7302403,-16.9152617,60,pole
145.73042646666664,-16.915394799999998,70,pole
145.73061263333332,-16.9155279,70,pole
145.7310454,-16.9158236,60,pole
145.7311818,-16.915902,60,pole
145.73119223333333,-16.916184,70,pole
145.7310198,-16.9165145,60,pole
145.73077173333334,-16.917025566666666,70,pole
145.7403238,-16.9199373,100,pole
145.7403594,-16.919601266666668,70,pole
145.74039499999998,-16.919265233333334,70,pole
145.7390405,-16.9181469,100,pole
145.73877406666665,-16.9180538,70,pole
145.7382412,-16.9178676,60,pole
145.73788003333334,-16.917748433333333,70,pole
145.73751886666668,-16.917629266666665,70,pole
145.7413836,-16.9175881,100,pole
145.7412898,-16.9177136,60,pole
145.74110626666666,-16.917984399999998,70,pole
145.74092273333332,-16.918255199999997,70,pole
145.7405563,-16.9191251,100,pole
145.7405125,-16.919489466666665,70,pole
145.74046869999998,-16.919853833333335,70,pole
145.7405779,-16.9189279,60,pole
145.73586152000001,-16.91717098,70,pole
145.73546364,-16.917089859999997,70,pole
145.73506576,-16.91700874,70,pole
145.73466788000002,-16.91692762,70,pole
145.73427,-16.9168465,60,pole
145.7362532,-16.9173122,60,pole
145.7397101,-16.9182681,100,pole
145.7405897,-16.9183691,60,pole
145.7392435333333,-16.92283153333333,70,pole
145.7390394,-16.9225211,60,pole
145.73908495,-16.922155725000003,70,pole
145.7391305,-16.921790350000002,70,pole
145.73917605,-16.921424975,70,pole
145.73924466666665,-16.920857866666665,70,pole
145.7382246,-16.924121,100,pole
145.7406462,-16.9227038,100,pole
145.7404266,-16.9226549,60,pole
145.7385182,-16.923849099999998,70,pole
145.7388,-16.9236137,60,pole
145.73899826666667,-16.923453466666665,70,pole
145.73919653333334,-16.923293233333332,70,pole
145.7399709,-16.9233986,100,pole
145.73404069999998,-16.92031933333333,70,pole
145.7341778,-16.9203302,60,pole
145.7345076,-16.920356339999998,70,pole
145.7348374,-16.92038248,70,pole
145.7351672,-16.92040862,70,pole
145.735497,-16.92043476,70,pole
145.7358268,-16.9204609,100,pole
145.73620784444446,-16.920493799999996,70,pole
145.7365888888889,-16.9205267,70,pole
145.73696993333334,-16.920559599999997,70,pole
145.7373509777778,-16.920592499999998,70,pole
145.73773202222225,-16.9206254,70,pole
145.73811306666667,-16.9206583,70,pole
145.73849411111112,-16.9206912,70,pole
145.73887515555555,-16.920724099999997,70,pole
145.73374613333334,-16.92055573333333,70,pole
145.73372576666665,-16.920813866666663,70,pole
145.7336792,-16.9212731,60,pole
145.7336522,-16.921572166666664,70,pole
145.73362519999998,-16.921871233333334,70,pole
145.73370276666668,-16.922452566666664,70,pole
145.73942243333335,-16.920771066666667,70,pole
145.73958866666666,-16.920785133333332,70,pole
145.7402925,-16.92022203333333,70,pole
145.740115,-16.920857499999997,70,pole
145.7399034,-16.9208377,60,pole
145.736306,-16.9170158,60,pole
145.7370219,-16.9172537,60,pole
145.7398876,-16.9184429,60,pole
145.73960523333332,-16.91834423333333,70,pole
145.7310041,-16.9191484,100,pole
145.73127369999997,-16.919171233333334,70,pole
145.7315433,-16.919194066666666,70,pole
145.73205273333332,-16.919237199999998,70,pole
145.73229256666667,-16.9192575,70,pole
145.7325324,-16.9192778,100,pole
145.732862975,-16.9193057,70,pole
145.73319355,-16.9193336,70,pole
145.733524125,-16.9193615,70,pole
145.7338547,-16.9193894,60,pole
145.734230525,-16.91942125,70,pole
145.73460634999998,-16.9194531,70,pole
145.73498217499997,-16.91948495,70,pole
145.735358,-16.9195168,70,pole
145.73573382499998,-16.91954865,70,pole
145.73610965,-16.919580500000002,70,pole
145.736485475,-16.91961235,70,pole
145.7368613,-16.9196442,100,pole
145.7372460222222,-16.91967676666667,70,pole
145.73763074444443,-16.919709333333333,70,pole
145.73801546666664,-16.9197419,70,pole
145.73840018888887,-16.919774466666667,70,pole
145.7387849111111,-16.919807033333335,70,pole
145.73916963333332,-16.9198396,70,pole
145.73955435555555,-16.919872166666668,70,pole
145.73993907777776,-16.919904733333333,70,pole
145.73689229999997,-16.919280033333333,70,pole
145.7369233,-16.918915866666666,70,pole
145.7369543,-16.9185517,60,pole
145.73697993333332,-16.918295166666667,70,pole
145.73700556666665,-16.91803863333333,70,pole
145.7339519,-16.9183051,100,pole
145.7403095,-16.9188296,100,pole
145.7343272,-16.918335925,70,pole
145.7347025,-16.91836675,70,pole
145.7350778,-16.918397575,70,pole
145.7354531,-16.9184284,70,pole
145.7358284,-16.918459225,70,pole
145.7362037,-16.91849005,70,pole
145.736579,-16.918520875,70,pole
145.73732710000002,-16.918582577777777,70,pole
145.7376999,-16.918613455555555,70,pole
145.73807269999998,-16.918644333333333,70,pole
145.7384455,-16.918675211111108,70,pole
145.7388183,-16.91870608888889,70,pole
145.73919109999997,-16.918736966666664,70,pole
145.7395639,-16.918767844444446,70,pole
145.7399367,-16.91879872222222,70,pole
145.7377379,-16.9245131,100,pole
145.73790013333334,-16.9243824,70,pole
145.73806236666667,-16.9242517,70,pole
145.7395243,-16.9230059,60,pole
145.7353221,-16.922003,60,pole
145.7367801,-16.9220901,60,pole
145.7369787,-16.9219263,60,pole
145.7370919,-16.921712266666667,70,pole
145.7374164,-16.921361,60,pole
145.7377244,-16.921383199999998,70,pole
145.7379985,-16.9214139,60,pole
145.7381842,-16.9221938,100,pole
145.7381462,-16.9225938,60,pole
145.7382068,-16.9228368,60,pole
145.7383048,-16.9230199,60,pole
145.7384714,-16.9232362,60,pole
145.7385737,-16.9233569,60,pole
145.7344943,-16.9211382,100,pole
145.73470399999997,-16.921158966666667,70,pole
145.7349137,-16.921179733333332,70,pole
145.7346183,-16.9226315,60,pole
145.7345824,-16.9223981,60,pole
145.7346002,-16.9219485,60,pole
145.73478896666666,-16.9218615,70,pole
145.73497773333332,-16.921774499999998,70,pole
145.73532616666665,-16.921613766666667,70,pole
145.735731,-16.9213403,60,pole
145.7357688,-16.9212349,60,pole
145.73578813333333,-16.9209769,70,pole
145.73580746666667,-16.920718899999997,70,pole
145.7319053,-16.9230589,100,pole
145.7319282,-16.922773,70,pole
145.7318195,-16.9221384,60,pole
145.73163856666667,-16.92209976666667,70,pole
145.7327989,-16.9209898,100,pole
145.73310106666668,-16.9210172,70,pole
145.73340323333332,-16.9210446,70,pole
145.7310894,-16.9180567,100,pole
145.7326424,-16.9181781,100,pole
145.73147765000002,-16.91808705,70,pole
145.7318659,-16.9181174,70,pole
145.73225415,-16.91814775,70,pole
145.7327779,-16.9223948,100,pole
145.7318059,-16.9216038,60,pole
145.7320046,-16.9216826,60,pole
145.7322515333333,-16.921801933333334,70,pole
145.7324662,-16.921914,60,pole
145.7326078,-16.9220489,60,pole
145.73272120000001,-16.9222795,70,pole
145.7340689,-16.9169469,60,pole
145.73404383333332,-16.917236699999997,70,pole
145.7340045,-16.9176671,100,pole
145.73396943333333,-16.91809243333333,70,pole
145.73391949999998,-16.918666533333333,70,pole
145.7338871,-16.91902796666667,70,pole
145.73382529999998,-16.919692133333335,70,pole
145.7337959,-16.919994866666666,70,pole
145.73276373333331,-16.916776733333332,70,pole
145.73274226666666,-16.917017466666664,70,pole
145.7327208,-16.9172582,100,pole
145.73269466666667,-16.91756483333333,70,pole
145.73266853333334,-16.917871466666664,70,pole
145.73260573333334,-16.918544666666666,70,pole
145.73256906666666,-16.918911233333333,70,pole
145.73432006666667,-16.916724,70,pole
145.7345332333333,-16.916768599999997,70,pole
145.7347464,-16.9168132,60,pole
145.73512955,-16.916893325,70,pole
145.73551270000002,-16.91697345,70,pole
145.73589585000002,-16.917053575,70,pole
145.7364834,-16.9171807,60,pole
145.7367212,-16.9172417,60,pole
145.73741535,-16.917467175,70,pole
145.7377385,-16.91757995,70,pole
145.73806165000002,-16.917692725000002,70,pole
145.73853226666665,-16.917856899999997,70,pole
145.731266,-16.9171339,100,pole
145.7316297,-16.917164975,70,pole
145.73199340000002,-16.91719605,70,pole
145.7323571,-16.917227125,70,pole
145.73995883333333,-16.918355466666664,70,pole
145.74020756666667,-16.91844283333333,70,pole
145.7404563,-16.9185302,60,pole
145.7400454333333,-16.922298766666664,70,pole
145.74009146666666,-16.921895433333333,70,pole
145.74039376666667,-16.920481066666667,70,pole
145.74035393333332,-16.920816966666667,70,pole
145.74032003333332,-16.921102666666666,70,pole
145.7402765,-16.9214696,60,pole
145.74023949999997,-16.921773466666664,70,pole
145.74019366666664,-16.922149599999997,70,pole
145.74016633333332,-16.9223738,70,pole
145.740139,-16.922598,60,pole
145.735718,-16.9222518,60,pole
145.735494,-16.9223993,60,pole
145.7353197,-16.9225405,60,pole
145.734684,-16.9229228,60,pole
145.7373219,-16.9227085,60,pole
145.7374822,-16.9225866,60,pole
145.7375442,-16.9224826,60,pole
145.7378438,-16.9221607,60,pole
145.7379724,-16.9221606,60,pole
145.7370349,-16.9227342,60,pole
145.7369062,-16.9225443,60,pole
145.7367131,-16.9223005,60,pole
145.7363966,-16.9221722,60,pole
145.7362866,-16.9221594,60,pole
145.7368825,-16.9175939,60,pole
145.73662496666665,-16.917572766666666,70,pole
145.736171,-16.9175494,100,pole
145.73438791666666,-16.917409566666667,70,pole
145.73474453333333,-16.91743753333333,70,pole
145.73510115,-16.9174655,70,pole
145.73545776666668,-16.917493466666663,70,pole
145.73581438333335,-16.91752143333333,70,pole
145.7397818,-16.9228528,70,pole
145.7398837,-16.9227771,60,pole
145.7314263,-16.9160228,60,pole
145.7317112,-16.9161379,60,pole
145.731888,-16.9161979,60,pole
145.7321624,-16.9162755,60,pole
145.73251708,-16.91634892,70,pole
145.73287176,-16.91642234,70,pole
145.73322644,-16.91649576,70,pole
145.73358112,-16.91656918,70,pole
145.7339358,-16.9166426,60,pole
145.7335206,-16.9175658,100,pole
145.73378783333334,-16.917644566666663,70,pole
145.73897403333334,-16.918011099999998,70,pole
145.73934206666667,-16.918139599999996,70,pole
145.7352681,-16.9132177,100,pole
145.7341422,-16.9165433,60,pole
145.73422346666666,-16.9162245,70,pole
145.7343156,-16.9158591,60,pole
145.7343734333333,-16.9156029,70,pole
145.73443126666666,-16.9153467,70,pole
145.7344891,-16.9150905,60,pole
145.73454293333333,-16.914861533333333,70,pole
145.73459676666664,-16.91463256666667,70,pole
145.734737,-16.9141499,60,pole
145.73488796666663,-16.9138851,70,pole
145.73503893333333,-16.9136203,70,pole
145.73891506190517,-16.923066036746963,10,house
145.73291479999997,-16.916832749999998,10,house
145.73760145800964,-16.922788609408986,10,house
145.7324779976244,-16.922196500657183,10,house
145.73230657180005,-16.92204589491932,10,house
145.73663323611703,-16.917864074416915,10,house
145.7334972541844,-16.922709822046574,10,house
145.7342770225473,-16.922268102101604,10,house
145.73249567877653,-16.92241029270292,10,house
145.73477774729977,-16.922719959930962,10,house
145.7336653728177,-16.922823733209846,10,house
145.73343546698985,-16.922500683685094,10,house
145.73397030130212,-16.922458645985685,10,house
145.7374820788222,-16.923824296799598,10,house
145.7390818377659,-16.922982239295305,10,house
145.73866906066544,-16.92319893897716,10,house
145.73636765000003,-16.91828835,10,house
145.73855559999998,-16.923051899999997,10,house
145.73881065000003,-16.923320450000002,10,house
145.73609249045987,-16.917414223321547,10,house
145.73844035000002,-16.922891350000004,10,house
145.7378469855559,-16.92125075179494,10,house
145.73700289596914,-16.921450176074462,10,house
145.7319233832203,-16.92146589580018,10,house
145.7376415322065,-16.921236787840524,10,house
145.73207626411227,-16.92153151252274,10,house
145.73302663850924,-16.921222401916744,10,house
145.73694024270102,-16.921635677540575,10,house
145.73555480360875,-16.921025093636057,10,house
145.7346784649985,-16.92100571237985,10,house
145.73747168058784,-16.921220114953943,10,house
145.73348366726685,-16.92047599286566,10,house
145.73675473147088,-16.920784042825694,10,house
145.73559498104038,-16.920267215129385,10,house
145.73115900400464,-16.92038485565069,10,house
145.73864325542192,-16.920942841799015,10,house
145.73270116160734,-16.920791186820985,10,house
145.73331615519808,-16.9208897670752,10,house
145.73544464398154,-16.92021336567599,10,house
145.73302373576723,-16.920479887974306,10,house
145.7398611785699,-16.921560709972386,10,house
145.7389086551649,-16.921280777973138,10,house
145.73457901128464,-16.920147033598262,10,house
145.73593433411,-16.920266014260104,10,house
145.73751756722336,-16.920837124968244,10,house
145.73598084844855,-16.92070656911001,10,house
145.73692253302667,-16.920782488298553,10,house
145.73396186958763,-16.92049937234914,10,house
145.73652759246337,-16.920782056759954,10,house
145.73635387100197,-16.920751653764142,10,house
145.73242533182537,-16.920380651109646,10,house
145.7326793580338,-16.920448510339536,10,house
145.73842939675134,-16.922042210763117,10,house
145.7374057,-16.922846749999994,10,house
145.7348600774752,-16.9210104948667,10,house
145.7310939110366,-16.921196929619644,10,house
145.73086312677694,-16.92076994424748,10,house
145.73874586945934,-16.9211257379839,10,house
145.73167775000002,-16.920855100000004,10,house
145.73106049999998,-16.921320899999998,10,house
145.7377383653671,-16.923586497223642,10,house
145.7375624666318,-16.923304449880625,10,house
145.73260775000003,-16.921235900000006,10,house
145.73767856605008,-16.92337854837937,10,house
145.73556523313167,-16.921993849667086,10,house
145.73677991470822,-16.92129306255959,10,house
145.73083935000002,-16.920875000000002,10,house
145.73213661932937,-16.921090904341852,10,house
145.73662503671625,-16.921535215971822,10,house
145.73081084999998,-16.921083799999995,10,house
145.73567768135112,-16.921842207412165,10,house
145.73173845,-16.9209401,10,house
145.73208391172707,-16.921151281312,10,house
145.73250480000002,-16.921049000000004,10,house
145.73111289121857,-16.92109788005198,10,house
145.73081892648662,-16.920985692910385,10,house
145.7377446589014,-16.923131234640437,10,house
145.7380135618987,-16.92378929310407,10,house
145.7358822193741,-16.9216413088071,10,house
145.73088012560652,-16.92066129349831,10,house
145.73824736092615,-16.923676785363767,10,house
145.733891956397,-16.92104167666847,10,house
145.73655075,-16.9212107,10,house
145.737119561977,-16.920825025467213,10,house
145.73771470000003,-16.920864450000007,10,house
145.73806031668525,-16.921740824914547,10,house
145.7390333,-16.92116415,10,house
145.73114114999998,-16.920685549999998,10,house
145.73466793230557,-16.922161173402372,10,house
145.73419170348697,-16.920575362735992,10,house
145.73555306384773,-16.92080873175948,10,house
145.73475800094528,-16.920158375186652,10,house
145.73845240741542,-16.920936832199267,10,house
145.7339152276378,-16.920671265511874,10,house
145.733118637225,-16.92086157766528,10,house
145.73937881935595,-16.921335967393176,10,house
145.7361547016445,-16.92074128851117,10,house
145.73806557726792,-16.920908437158676,10,house
145.73131721859195,-16.92070654454085,10,house
145.73455900960954,-16.920616814890412,10,house
145.73526886349083,-16.92021704273341,10,house
145.73824441529632,-16.920904569305797,10,house
145.7349262814465,-16.920176189521374,10,house
145.7393514193362,-16.92150290455818,10,house
145.7323498641889,-16.92054690416713,10,house
145.7351304982607,-16.920653341727753,10,house
145.73104017747352,-16.920210633162785,10,house
145.73346687877293,-16.92064428176143,10,house
145.7343727321679,-16.920586405930408,10,house
145.7389238190512,-16.921468871088482,10,house
145.73321068899375,-16.920471108115237,10,house
145.73126376970956,-16.920419134933496,10,house
145.73138665334156,-16.920405130988797,10,house
145.7357676556119,-16.920230484616905,10,house
145.7398145431664,-16.922117558453106,10,house
145.73179446325517,-16.920690629583575,10,house
145.73558700354792,-16.920650037798797,10,house
145.73184969428115,-16.920526526714713,10,house
145.73293247862253,-16.92083858848493,10,house
145.73983661537116,-16.92194194408519,10,house
145.7388427859773,-16.920932939040725,10,house
145.73963541842474,-16.921888813201573,10,house
145.73089689667486,-16.920434595817234,10,house
145.7334786759281,-16.92089139182712,10,house
145.7396940616271,-16.921960196062503,10,house
145.73284682593476,-16.920477194112394,10,house
145.73510000000002,-16.9201776,10,house
145.73089357421534,-16.920552404909216,10,house
145.73350579151722,-16.920811521544397,10,house
145.7376786,-16.9215804,10,house
145.73532505,-16.9206621,10,house
145.73291842394653,-16.920741805223724,10,house
145.737330824004,-16.92082870547089,10,house
145.73494025,-16.9206193,10,house
145.73141809999998,-16.9224809,10,house
145.73182964999998,-16.922394299999997,10,house
145.7315992364432,-16.922567774008805,10,house
145.73224278677873,-16.92237212318432,10,house
145.7389083,-16.921712699999997,10,house
145.7317531625228,-16.922509976644186,10,house
145.73169685,-16.9223544,10,house
145.73209952428095,-16.92229280493428,10,house
145.73106900591247,-16.922438775745654,10,house
145.73801135000002,-16.9215761,10,house
145.7378797568701,-16.921567220942777,10,house
145.73749283147956,-16.92153262850936,10,house
145.73128097938286,-16.92186388269767,10,house
145.73338244229691,-16.92159544783807,10,house
145.73388199931193,-16.921224523642753,10,house
145.73118620572498,-16.922033918994416,10,house
145.73610103787692,-16.921741027538857,10,house
145.7317682155352,-16.921805628508032,10,house
145.73142019324825,-16.921556704723336,10,house
145.73626909910752,-16.921766326053582,10,house
145.73423400802733,-16.921236706347916,10,house
145.73958224999998,-16.9226876,10,house
145.7346764336198,-16.92169012929734,10,house
145.73883955,-16.92218145,10,house
145.73844832690665,-16.921849332334684,10,house
145.73082013695313,-16.922801073925534,10,house
145.73459488373206,-16.92178281054358,10,house
145.7393605430708,-16.922208411582446,10,house
145.73878765,-16.921848200000003,10,house
145.7374414140825,-16.922298888680327,10,house
145.7393228331341,-16.92239123209735,10,house
145.7388652490677,-16.922786290042595,10,house
145.7387292764366,-16.922557559522854,10,house
145.73289366172682,-16.92223504094027,10,house
145.73876156023502,-16.922014524631482,10,house
145.73803116888897,-16.92198353856894,10,house
145.7383972458501,-16.922208658357956,10,house
145.73212007176005,-16.921974662336073,10,house
145.73730721948846,-16.921618806472495,10,house
145.73891830982478,-16.921626213767823,10,house
145.73193735051728,-16.921877846962897,10,house
145.73334346959544,-16.92213396039924,10,house
145.7338554033248,-16.92158654188147,10,house
145.733849873546,-16.92175910753987,10,house
145.7385052208303,-16.921657353953655,10,house
145.73336352375856,-16.921939108760206,10,house
145.73126536158668,-16.9225423765344,10,house
145.73160750000002,-16.9223816,10,house
145.73820247663164,-16.92128536334643,10,house
145.73727801678493,-16.921193181988226,10,house
145.73884436995954,-16.921141299882827,10,house
145.73800259974547,-16.923041615897695,10,house
145.73722763634734,-16.92179273107414,10,house
145.73147386045835,-16.921361543030027,10,house
145.73393570725673,-16.9208685703639,10,house
145.73608119052398,-16.921075246915244,10,house
145.7325198239992,-16.920889600474954,10,house
145.73318824557612,-16.92123601119875,10,house
145.73854881626573,-16.921460758475842,10,house
145.73476368183643,-16.920590780985783,10,house
145.73554135473606,-16.921177100698262,10,house
145.73640392897323,-16.921134008410352,10,house
145.7321694566405,-16.920923298828317,10,house
145.73443923403536,-16.92092128388578,10,house
145.7363216433966,-16.92137128698576,10,house
145.73581627521253,-16.92156312126203,10,house
145.7328323554683,-16.92123498273829,10,house
145.73843470421292,-16.92130117488574,10,house
145.73422983253172,-16.921054576664833,10,house
145.73594011466756,-16.92130032977809,10,house
145.73163404292984,-16.921052044812054,10,house
145.7322339924417,-16.920754732421905,10,house
145.73506271680756,-16.921039660027795,10,house
145.73547553910626,-16.92131801151922,10,house
145.73593966445566,-16.921735792365478,10,house
