lon,lat,score,type
145.73685385064977,-16.9211524884951,10,house
145.73714046787234,-16.921301754207466,10,house
145.73529904157078,-16.921085241927727,10,house
145.73802375355706,-16.921257598056528,10,house
145.7364346574986,-16.922003077508663,10,house
145.73227169083773,-16.921633356635397,10,house
145.73483928151964,-16.92134685505849,10,house
145.7333738697841,-16.921784830927482,10,house
145.73386900479244,-16.921406804024773,10,house
145.73241457653305,-16.921700174098937,10,house
145.7307811,-16.9217604,10,house
145.73516096018741,-16.921530777182994,10,house
145.7338305236132,-16.921932505392185,10,house
145.73339482333932,-16.921381061723068,10,house
145.73079161084763,-16.921517219302263,10,house
145.730787,-16.921625849999998,10,house
145.7334408,-16.9212117,10,house
145.73645966003315,-16.921777219691975,10,house
145.73079518728414,-16.921413073959595,10,house
145.73080944999998,-16.92131025,10,house
145.73442426954088,-16.921377026381844,10,house
145.73075033152378,-16.922116188379402,10,house
145.73082695000002,-16.92120385,10,house
145.73338576061536,-16.921519869101736,10,house
145.7313330629294,-16.921705410516015,10,house
145.73257247200772,-16.921802750655477,10,house
145.73505521514295,-16.921369979978422,10,house
145.73460588434276,-16.921356463746253,10,house
145.73611067495003,-16.921314869638255,10,house
145.73647284285158,-16.92144288614776,10,house
145.73155385663657,-16.921204733230947,10,house
145.7387941719764,-16.91892044528958,10,house
145.73955241846815,-16.91907225876622,10,house
145.73706263991002,-16.91943702871135,10,house
145.7330327382499,-16.919536961872755,10,house
145.73232862740159,-16.91950567362419,10,house
145.73889971916472,-16.92000688994779,10,house
145.73986053328292,-16.91970330648978,10,house
145.7396854678367,-16.91965630438079,10,house
145.74015125360293,-16.918986451079284,10,house
145.7391619610952,-16.918982883358108,10,house
145.7366725961337,-16.919185633081707,10,house
145.73743969799602,-16.919270612322425,10,house
145.73819912082078,-16.91953928262243,10,house
145.73928266170324,-16.919653071067362,10,house
145.73799487644735,-16.919561082549762,10,house
145.73801948475491,-16.91929139533593,10,house
145.73286606804342,-16.91954041503235,10,house
145.73613795289128,-16.918934041354465,10,house
145.73744545856158,-16.91937545553809,10,house
145.73910529923978,-16.91961570359632,10,house
145.73666885280534,-16.919390077484916,10,house
145.73344654201873,-16.919565075090897,10,house
145.7339528,-16.919723749999996,10,house
145.7331979,-16.91974175,10,house
145.73358135,-16.920059250000005,10,house
145.73391855,-16.919793149999997,10,house
145.73342498194333,-16.919746874041053,10,house
145.73454498584562,-16.919749477491315,10,house
145.73226817118078,-16.91991646186364,10,house
145.73208955438207,-16.920009541056405,10,house
145.7326823310904,-16.919503416274853,10,house
145.73573470376755,-16.919311510962803,10,house
145.73858469975988,-16.91889693273276,10,house
145.7370825774003,-16.91886565319331,10,house
145.73842751075728,-16.91903038711043,10,house
145.73712127288496,-16.919079206414043,10,house
145.7380462161717,-16.91890440040708,10,house
145.73791144999998,-16.92040415,10,house
145.74011346315984,-16.919755466403117,10,house
145.73930431353267,-16.92009025018104,10,house
145.74002494848594,-16.91898893455344,10,house
145.7362983312319,-16.919366014341417,10,house
145.73997212480947,-16.919107737304227,10,house
145.73592692511895,-16.91918958349777,10,house
145.7391355,-16.92006025,10,house
145.73363005,-16.91959655,10,house
145.73955550000002,-16.919196850000006,10,house
145.7401954,-16.9196066,10,house
145.74009354999998,-16.91959745,10,house
145.73885134999998,-16.9194376,10,house
145.73938192557748,-16.91902556100003,10,house
145.7323288,-16.919641699999996,10,house
145.73999935,-16.91951855,10,house
145.73833639367137,-16.91956962293632,10,house
145.73670642257196,-16.918982511646714,10,house
145.7372454774269,-16.919451090284618,10,house
145.73759357421423,-16.919247105961357,10,house
145.74013575919443,-16.91924942564117,10,house
145.73761851841442,-16.91948551477694,10,house
145.73943065,-16.919683400000004,10,house
145.74013157598606,-16.91950714003372,10,house
145.73955117050875,-16.919693862306218,10,house
145.7324888,-16.91949645,10,house
145.73800119999999,-16.91943475,10,house
145.7395081,-16.919471049999995,10,house
145.73398054999998,-16.919627249999994,10,house
145.7374240461587,-16.91950979833809,10,house
145.7399165952874,-16.918982332721068,10,house
145.73853056329273,-16.919452277650784,10,house
145.73608501647303,-16.919372326629496,10,house
145.73611602342217,-16.92031364204028,10,house
145.7380032107082,-16.919957813159964,10,house
145.73627418018268,-16.920281952117612,10,house
145.73400152042288,-16.91996661101118,10,house
145.7366233426274,-16.920320824578948,10,house
145.73850286918707,-16.920486469478856,10,house
145.73854980004884,-16.920026431987953,10,house
145.73397109632495,-16.920139173645115,10,house
145.73441438514143,-16.920160798314765,10,house
145.73568853097916,-16.91977366037101,10,house
145.73908136037164,-16.92054895102341,10,house
145.73720038001755,-16.919881639456147,10,house
145.73510931979166,-16.919732619273155,10,house
145.7366441344456,-16.919863840645863,10,house
145.73801431787533,-16.920305865878568,10,house
145.73740785209685,-16.91990549188266,10,house
145.73678088847655,-16.920350817093713,10,house
145.73587790280203,-16.919779611179493,10,house
145.73899080072968,-16.92100990913022,10,house
145.73701784156174,-16.919886709848075,10,house
145.73339122709055,-16.920079130357415,10,house
145.7383328163962,-16.920481303952684,10,house
145.7347559477137,-16.91968581252501,10,house
145.73552619942166,-16.91975067817609,10,house
145.73283232156027,-16.919994533493256,10,house
145.7330152966547,-16.920045802624525,10,house
145.73971965853102,-16.921353063772262,10,house
145.73193673004303,-16.9203363211375,10,house
145.73327466308146,-16.919567886776605,10,house
145.73925429300263,-16.92055787811297,10,house
145.73246224229743,-16.919959080478968,10,house
145.7342808156945,-16.919682959850217,10,house
145.73201880403758,-16.920179751160987,10,house
145.73974899150903,-16.921090248155778,10,house
145.73320861391642,-16.92002876513165,10,house
145.73265192415494,-16.919977108156043,10,house
145.73887835,-16.920517400000005,10,house
145.73870588180952,-16.920529196293305,10,house
145.73644762651128,-16.920276749930103,10,house
145.7376276891184,-16.91994516344391,10,house
145.73681337553379,-16.919893558433678,10,house
145.7340451,-16.9198399,10,house
145.7383455237887,-16.919990358755186,10,house
145.73602765,-16.91988015,10,house
145.73938322697163,-16.921031181645137,10,house
145.73693538618625,-16.919997669242836,10,house
145.73531425,-16.91975175,10,house
145.73849414999998,-16.92029515,10,house
145.73934868832114,-16.921191973479317,10,house
145.7366121,-16.9200051,10,house
145.73493772611877,-16.919823345060014,10,house
145.73813845,-16.92044315,10,house
145.7349728237976,-16.91970821456636,10,house
145.73788745000002,-16.920899599999995,10,house
145.73644901582873,-16.919847885599463,10,house
145.73500415816085,-16.918689376609308,10,house
145.73945605,-16.920533100000004,10,house
145.73147015647993,-16.917692925572638,10,house
145.73226403645694,-16.917968151895185,10,house
145.73204717332393,-16.917945562701405,10,house
145.7348852601918,-16.918141824967318,10,house
145.73409025820155,-16.91853735882901,10,house
145.73808515980525,-16.918430826642922,10,house
145.73154455634875,-16.917381126470787,10,house
145.73112884029146,-16.917869588418817,10,house
145.7310574513171,-16.916665949314517,10,house
145.73127341188376,-16.918372313079,10,house
145.73299912624887,-16.9171216822943,10,house
145.7334518264987,-16.91730884299749,10,house
145.7332413557253,-16.917810741126935,10,house
145.73230804204758,-16.91745943946766,10,house
145.73234574182626,-16.916695558325202,10,house
145.73517180823134,-16.91728066856414,10,house
145.73362918169562,-16.917368293424595,10,house
145.73171852126382,-16.91742442303726,10,house
145.73683283755466,-16.91793757885394,10,house
145.7321942296468,-16.916793523401637,10,house
145.73252459958277,-16.91674423095019,10,house
145.73469723353782,-16.918115083176197,10,house
145.73514655,-16.91790985,10,house
145.7328088,-16.9188666,10,house
145.73167336894318,-16.917904064220103,10,house
145.7398413766114,-16.92062919483242,10,house
145.73847752526714,-16.918495241584278,10,house
145.73339307316968,-16.918537305281514,10,house
145.73118265,-16.918888499999998,10,house
145.73139607598912,-16.918959645215068,10,house
145.73777735425347,-16.91850947597564,10,house
145.73768623834724,-16.918831424227402,10,house
145.73845695,-16.9183783,10,house
145.7357807265519,-16.918725443307295,10,house
145.73357302687575,-16.918621395059006,10,house
145.73883870300335,-16.919624220382996,10,house
145.73823044999997,-16.91907815,10,house
145.73437530660848,-16.917602326185104,10,house
145.73487873359045,-16.91786606702147,10,house
145.73945924687388,-16.92020982413612,10,house
145.73605172627083,-16.91776969304549,10,house
145.73414350000002,-16.918100250000002,10,house
145.73823030365517,-16.918920726582567,10,house
145.73203435,-16.916852549999998,10,house
145.7342556764945,-16.917089766206452,10,house
145.73181391550048,-16.916565179649574,10,house
145.73716555576996,-16.918226076187413,10,house
145.73159580574813,-16.918500726373846,10,house
145.73178515,-16.9166438,10,house
145.73196085000004,-16.9170245,10,house
145.73733067601032,-16.9183318383521,10,house
145.73193258480123,-16.91687091829573,10,house
145.73145090967628,-16.916975276428214,10,house
145.7312999,-16.918507549999998,10,house
145.73719331620254,-16.917970382637552,10,house
145.73093504209317,-16.91689401839651,10,house
145.7366445,-16.9183785,10,house
145.7317882624759,-16.917000726142895,10,house
145.73810659999998,-16.9181112,10,house
145.73148841032534,-16.91790187565536,10,house
145.73738815000002,-16.9181883,10,house
145.7310296300189,-16.91851518689038,10,house
145.73089817207017,-16.916990487436273,10,house
145.73488846727716,-16.917275401500913,10,house
145.73143782050587,-16.91832016188393,10,house
145.7378681190258,-16.918113955469575,10,house
145.7316481403855,-16.91835531646794,10,house
145.73291103697375,-16.917294288584298,10,house
145.7311810665292,-16.917373186003186,10,house
145.7344072421248,-16.917129848522464,10,house
145.73191168678568,-16.91744078378613,10,house
145.73773471420523,-16.918001790167807,10,house
145.73969745,-16.919209899999995,10,house
145.73120975,-16.916541399999996,10,house
145.73655935,-16.918347999999995,10,house
145.73245910000003,-16.917533650000003,10,house
145.73099054999997,-16.917220450000002,10,house
145.73382535,-16.917450549999998,10,house
145.73124555,-16.916962450000003,10,house
145.73216700463493,-16.917599275884385,10,house
145.73352839999998,-16.917103649999998,10,house
145.73385455,-16.917099299999997,10,house
145.7337994,-16.917277050000003,10,house
145.7318164215277,-16.918416010281497,10,house
145.7325267258027,-16.91685419512221,10,house
145.73233929999998,-16.9170478,10,house
145.73250027463848,-16.917043914335448,10,house
145.73165202433034,-16.91666696980869,10,house
145.73644035000004,-16.917808050000005,10,house
145.73415385,-16.917162850000004,10,house
145.73217520358173,-16.91699472648128,10,house
145.7328878073807,-16.91752062587733,10,house
145.73642166217732,-16.91798712931962,10,house
145.73435784999998,-16.916997549999998,10,house
145.73675351407852,-16.918376218364457,10,house
145.73319556687366,-16.917356584091177,10,house
145.7360152430686,-16.91826735453488,10,house
145.73132570778344,-16.91975368595073,10,house
145.73092091610025,-16.920111234870788,10,house
145.73353462556815,-16.91914756323598,10,house
145.7321448397846,-16.919040180055617,10,house
145.73326916533694,-16.91915519340209,10,house
145.7319719632762,-16.918994064109025,10,house
145.740005742852,-16.920273273352986,10,house
145.73115934999998,-16.920205350000003,10,house
145.73537145,-16.919311299999997,10,house
145.73102294295512,-16.920355173637905,10,house
145.7340468,-16.9192074,10,house
145.73459445722887,-16.919239876574256,10,house
145.73094359362904,-16.919764324086323,10,house
145.7347986,-16.919264199999997,10,house
145.7326565,-16.91897895,10,house
145.73213240852093,-16.919512976006576,10,house
145.73421985000004,-16.919222750000003,10,house
145.73856940862092,-16.91900877585085,10,house
145.7309545,-16.9198978,10,house
145.7315334,-16.9195773,10,house
145.7351905779127,-16.918929323367436,10,house
145.73896850000003,-16.919047149999997,10,house
145.73124917523606,-16.919584257598512,10,house
145.7309355,-16.9200054,10,house
145.73178676447807,-16.91900738140576,10,house
145.73898135,-16.918980099999995,10,house
145.7355341260192,-16.919338993571845,10,house
145.73614593937276,-16.91873147482128,10,house
145.73654301879358,-16.918745187533908,10,house
145.73346204999999,-16.918929900000002,10,house
145.73706460000002,-16.91896165,10,house
145.7388332966955,-16.91853013848765,10,house
145.73671679157397,-16.918755981626834,10,house
145.7328902398304,-16.919104201056058,10,house
145.73109891473473,-16.919704059340777,10,house
145.7396231221943,-16.92056436398606,10,house
145.73232246429143,-16.91901538627024,10,house
145.73231251267845,-16.918798801424895,10,house
145.73986565001002,-16.920232505106036,10,house
145.73998559761898,-16.92046246480901,10,house
145.73139054471434,-16.92022025729431,10,house
145.7354055397061,-16.918706599479762,10,house
145.73307951783,-16.919097739312075,10,house
145.7321306785243,-16.919636829950466,10,house
145.7327196721591,-16.919095779012153,10,house
145.73708104129938,-16.91876280099015,10,house
145.7312106844113,-16.919732989197467,10,house
145.73548747223182,-16.917737449981896,10,house
145.73787890560038,-16.918419385402085,10,house
145.73507273040966,-16.91817517550113,10,house
145.73582326209726,-16.91826597924766,10,house
145.73158591943016,-16.918988342936505,10,house
145.7361986397813,-16.918204142188145,10,house
145.73104540938178,-16.918849022301305,10,house
145.73568723730068,-16.917768708731785,10,house
145.73830816464442,-16.918164340101388,10,house
145.73526398398255,-16.918179615817028,10,house
145.73493970226744,-16.917693365241746,10,house
145.73455960685354,-16.91765785364003,10,house
145.73187933720587,-16.917952541153138,10,house
145.7336398421427,-16.91849606494805,10,house
145.73307475365493,-16.91844474883038,10,house
145.731549508949,-16.919467677733568,10,house
145.73523516640478,-16.918700436574408,10,house
145.7310578425196,-16.91948509007747,10,house
145.73131923875323,-16.917855931688283,10,house
145.73599185,-16.9180667,10,house
145.7390792,-16.918469350000002,10,house
145.7378445724179,-16.918921256844378,10,house
145.73727517374067,-16.91889430764595,10,house
145.73522126767637,-16.91801493511075,10,house
145.7341456,-16.91794865,10,house
145.73431112633196,-16.918148392407506,10,house
145.73581264999999,-16.9178065,10,house
145.73545090000002,-16.918230649999998,10,house
145.73578865,-16.917900350000007,10,house
145.7328555770196,-16.918706845812924,10,house
145.73588105,-16.917805949999998,10,house
145.73634764999997,-16.91872345,10,house
145.73681551021087,-16.918134975383243,10,house
145.73772560000003,-16.9184189,10,house
145.73498697790268,-16.91930243998398,10,house
145.7359747572672,-16.918709327199558,10,house
145.73529926891462,-16.918557464022026,10,house
145.73464752639677,-16.918637238524177,10,house
145.73625475,-16.91981875,10,house
145.73672071398812,-16.918844568004506,10,house
145.73440764999998,-16.91921245,10,house
145.735183480334,-16.919189704906024,10,house
145.7344309351966,-16.919295518995803,10,house
145.73483502332536,-16.91865487628357,10,house
145.73969013638245,-16.91859023029629,10,house
145.7374674332695,-16.91884544282476,10,house
145.74002406529948,-16.920108638839903,10,house
145.73241991797715,-16.917963757096402,10,house
145.73529313603456,-16.917846831513682,10,house
145.7345026933077,-16.91814139208093,10,house
145.73511241798113,-16.91773254949382,10,house
145.73445916046717,-16.918623974201118,10,house
145.7320132959268,-16.918435940696394,10,house
145.73473237253538,-16.91770696704643,10,house
145.7341771345456,-16.917606174478937,10,house
145.73430323704207,-16.918567883148953,10,house
145.7356121507115,-16.918676380230572,10,house
145.73599781492464,-16.921982326687562,10,house
145.73828979986123,-16.918470782219206,10,house
145.73728493846232,-16.91878411529346,10,house
145.7356399137982,-16.9181281923509,10,house
145.73624073406512,-16.917801181670022,10,house
145.73864088458237,-16.918483897932223,10,house
145.73579001705897,-16.92200668629289,10,house
145.73483890665705,-16.922493130154244,10,house
145.7383615756586,-16.92270048538895,10,house
145.73729557296593,-16.922413851827613,10,house
145.73836463595813,-16.922542779721205,10,house
145.73792441421372,-16.922352185051995,10,house
145.73769842988983,-16.922627730509426,10,house
145.73132840543857,-16.922371427323323,10,house
145.73138219999998,-16.922943449999998,10,house
145.73091717297328,-16.9232996551508,10,house
145.73792203863763,-16.922468325386635,10,house
145.73719715000001,-16.9225702,10,house
145.73125012288577,-16.922710512340252,10,house
145.7321157076895,-16.922471476614216,10,house
145.73123610583312,-16.922841577255642,10,house
145.73080763542856,-16.92297992316937,10,house
145.73774461620033,-16.92241257779011,10,house
145.7307834618588,-16.923210119171046,10,house
145.7320399,-16.9224465,10,house
145.73386601325532,-16.922302755015057,10,house
145.73380895427198,-16.922154944482706,10,house
145.7327322181944,-16.922693362491483,10,house
145.7317813690123,-16.922977137929163,10,house
145.7343536,-16.922465050000003,10,house
145.7315452,-16.923027349999995,10,house
145.7338469813955,-16.92279102096874,10,house
145.73142955,-16.923088950000004,10,house
145.73397625747288,-16.922620980670725,10,house
145.73163954180544,-16.922999975138765,10,house
145.73442868322985,-16.922650201913864,10,house
145.73134570000002,-16.923097349999995,10,house
145.7325904601844,-16.922591701393387,10,house
145.73301982537888,-16.92242253357694,10,house
145.73879108488936,-16.922366287414885,10,house
145.73692006664095,-16.922184585839783,10,house
145.73484849820377,-16.922030662134958,10,house
145.73504525743584,-16.921922335725736,10,house
145.73764176709744,-16.92201974885102,10,house
145.73932409367916,-16.921691846979794,10,house
145.7333702969964,-16.922314921196058,10,house
145.7328252063345,-16.92208781633967,10,house
145.73450116428404,-16.921797957590616,10,house
145.73755125768355,-16.922149018878766,10,house
145.7342498670936,-16.92211832754539,10,house
145.73218260000002,-16.916654849999997,10,house
145.73931920687926,-16.921863536211845,10,house
145.73863687594948,-16.92215959318413,10,house
145.73297060000002,-16.92258225,10,house
145.7372111595363,-16.921974878944766,10,house
145.73100407388762,-16.92256480519866,10,house
145.730895,-16.922600449999997,10,house
145.73200141189312,-16.916621179926253,10,house
145.73977888669498,-16.922302319451425,10,house
145.73099212582665,-16.922800343613922,10,house
145.7366926721727,-16.921920807106776,10,house
145.7371151,-16.92213455,10,house
145.73678565,-16.92176245,10,house
145.73090779999998,-16.9227942,10,house
145.73942885,-16.9228125,10,house
145.7348754021631,-16.921615368236754,10,house
145.73083968065035,-16.922646762186208,10,house
145.73786168282007,-16.921991433773133,10,house
145.7312263,-16.922995749999995,10,house
145.73220277384766,-16.922766854679367,10,house
145.73206292623152,-16.922683744687745,10,house
145.73617035,-16.922002800000005,10,house
145.73095983770523,-16.922919873610685,10,house
145.7383070235358,-16.922473554933397,10,house
145.732042,-16.922917400000003,10,house
145.73218645,-16.922998999999997,10,house
145.7315711,-16.92288035,10,house
145.7322164,-16.9226201,10,house
145.73793668764733,-16.922689324718306,10,house
145.73172805000002,-16.9228266,10,house
145.73473458770147,-16.922308345950388,10,house
145.73531008098445,-16.9222494033695,10,house
145.7327154834141,-16.92191778805772,10,house
145.73971082824906,-16.92247872270335,10,house
145.73930300824904,-16.922033618804637,10,house
145.73560660407952,-16.921701064641095,10,house
145.73539157154377,-16.92179777955676,10,house
145.73834870353775,-16.922380450160304,10,house
145.7343131018868,-16.921932731489132,10,house
145.73511290259125,-16.92215355796058,10,house
145.7334797247766,-16.91696840854545,10,house
145.73548147719202,-16.917336785930562,10,house
145.7359135886862,-16.917402023523746,10,house
145.73836447212042,-16.923502372203213,10,house
145.73309279176672,-16.91685562460416,10,house
145.7313756315122,-16.917412490870166,10,house
145.73737281873568,-16.917922299139775,10,house
145.73209087046462,-16.9174540748142,10,house
145.73719360051658,-16.91781865166965,10,house
145.7336624206812,-16.917004048601267,10,house
145.7332989885916,-16.9168911992338,10,house
145.7356723939884,-16.91737546477253,10,house
