145.7282268 -16.9142954,145.7283924 -16.9143095,145.728679 -16.9143616,145.7288595 -16.9144065,145.7290325 -16.9144585,145.7292178 -16.9145271,145.7294106 -16.9146169,145.7296033 -16.9147162,145.7297516 -16.9148226,145.7299098 -16.9149314,145.7302311 -16.9151797,145.7305523 -16.9154161,145.7309354 -16.915688,145.7313142 -16.9159715,
145.7405144 -16.9186542,145.740415 -16.9186186,145.7402628 -16.9185651,
145.7405514 -16.9185642,145.7406523 -16.9186649,
145.7404306 -16.9189292,145.7404694 -16.918778,145.7404809 -16.9187463,145.7405144 -16.9186542,
145.7314511 -16.9220827,145.7315104 -16.9219687,145.731683 -16.9215583,145.7319188 -16.9210041,145.7320409 -16.9207172,145.7322118 -16.9203154,145.7322326 -16.9202609,145.7322742 -16.9202198,145.7323185 -16.9201929,145.7323855 -16.9201826,145.7337665 -16.9202976,
145.7404306 -16.9189292,145.740414 -16.9187873,145.7404024 -16.9187484,145.7403853 -16.9187057,145.7403509 -16.918645,145.7403149 -16.9186051,145.7402628 -16.9185651,
145.7340838 -16.9168092,145.7337553 -16.9167401,145.7327852 -16.916536,145.732266 -16.9164328,145.7321227 -16.9164001,145.7319717 -16.916359,145.7318378 -16.9163157,145.7316893 -16.9162635,145.7315449 -16.9162078,145.7313884 -16.9161425,145.73124 -16.916068,145.7311271 -16.9160119,145.7310249 -16.9159557,145.7308596 -16.9158575,
145.7308595 -16.9219609,145.7309043 -16.9218597,145.7309193 -16.9218054,145.7309285 -16.9217465,145.731052 -16.9205419,145.731115 -16.9205213,145.7313978 -16.9205309,145.7314402 -16.9205307,145.7314654 -16.9205229,145.7314906 -16.9205074,145.731607 -16.9201289,145.7316415 -16.9200186,145.7316839 -16.9198859,145.7317131 -16.9197855,145.731741 -16.9196717,145.7317676 -16.919563,145.7317823 -16.9194897,145.7317924 -16.9194294,145.7317991 -16.9193684,145.7318129 -16.9192169,
145.7279488 -16.9144992,145.728407 -16.9145397,145.7286873 -16.9145707,145.7288302 -16.9145954,145.7289785 -16.9146304,145.729203 -16.9146962,145.7294375 -16.9147809,145.7296691 -16.9148935,145.7299398 -16.915054,145.7302403 -16.9152617,145.7307988 -16.915661,145.7309285 -16.915752,145.7310454 -16.9158236,145.7311818 -16.915902,145.7313142 -16.9159715,
145.7405144 -16.9186542,145.7405514 -16.9185642,145.7406349 -16.9184162,145.7407127 -16.9182893,
145.73124 -16.916068,145.7310967 -16.916416,145.7310668 -16.9164644,145.7310198 -16.9165145,145.7308978 -16.9166338,145.7308468 -16.9166902,145.730812 -16.9167493,145.7307878 -16.9168237,145.7307637 -16.9171265,
145.7406523 -16.9186649,145.7405144 -16.9186542,
145.7403238 -16.9199373,145.7404306 -16.9189292,
145.7341069 -16.9166794,145.7340838 -16.9168092,
145.7390405 -16.9181469,145.7382412 -16.9178676,145.7371577 -16.9175101,145.7369374 -16.9174336,145.7367585 -16.9173744,145.7366577 -16.9173466,145.7365649 -16.917324,145.7363319 -16.9172671,
145.7413836 -16.9175881,145.7412898 -16.9177136,145.7407392 -16.918526,145.7406957 -16.9185877,145.7406523 -16.9186649,
145.7405563 -16.9191251,145.7404249 -16.9202182,
145.7406523 -16.9186649,145.7406235 -16.9187361,145.7405987 -16.9188125,145.7405856 -16.9188753,145.7405779 -16.9189279,145.7405563 -16.9191251,
145.7370928 -16.9171738,145.7370889 -16.9172765,145.7370922 -16.9173544,
145.7363319 -16.9172671,145.7362594 -16.9172521,145.73427 -16.9168465,145.7340838 -16.9168092,
145.7369374 -16.9174336,145.736629 -16.9173925,145.7365257 -16.917372,145.7364801 -16.9173669,145.7364439 -16.9173681,145.7364184 -16.9173835,145.7363969 -16.9174156,145.7363902 -16.9174499,145.7363916 -16.9174868,
145.7363517 -16.9169352,145.7363607 -16.9170275,145.7363482 -16.9171494,
145.7363319 -16.9172671,145.7363259 -16.9173521,145.7363299 -16.917388,145.7363406 -16.9174214,145.7363567 -16.9174483,145.7363916 -16.9174868,145.7364318 -16.9175202,145.7364962 -16.9175622,
145.7364962 -16.9175622,145.7364231 -16.9175691,145.7363661 -16.9175632,145.7363219 -16.9175503,145.7362897 -16.9175335,145.7362676 -16.9175006,145.736258 -16.9174685,145.7362524 -16.9173671,145.7362532 -16.9173122,145.7362594 -16.9172521,
145.7397101 -16.9182681,145.7398977 -16.9182703,145.7403617 -16.9184268,145.7404127 -16.9184358,145.7404569 -16.9184332,145.7404985 -16.9184204,145.7405414 -16.9183999,145.7405897 -16.9183691,145.7407127 -16.9182893,
145.7363482 -16.9171494,145.7363319 -16.9172671,
145.7397549 -16.9207992,145.7399108 -16.9207916,145.7400963 -16.9208028,145.7401631 -16.9208037,145.7401965 -16.9208011,145.7402299 -16.9207915,
145.7401375 -16.9214921,145.7402186 -16.9213296,145.7402594 -16.9210068,145.740268 -16.9209796,145.7402878 -16.9209512,145.7403148 -16.9209305,145.7403418 -16.9209192,
145.7393268 -16.9229366,145.739077 -16.9226214,145.7390475 -16.9225725,145.7390394 -16.9225211,145.7392216 -16.9210596,145.7392562 -16.920757,
145.7404249 -16.9202182,145.7403533 -16.9204191,145.7403199 -16.9207111,145.7403088 -16.9207655,145.740289 -16.9208058,145.7402631 -16.9208389,145.7402208 -16.9208674,
145.7399867 -16.9228154,145.7399931 -16.9227588,145.7399994 -16.9227021,
145.7399867 -16.9228154,145.7396979 -16.9230319,145.7392384 -16.9233516,145.7390184 -16.9235223,145.7388408 -16.923661,145.7384109 -16.923997,145.7382246 -16.924121,
145.7383773 -16.9239668,145.7384377 -16.9238712,145.7386322 -16.9236955,145.7386604 -16.9236685,145.7386832 -16.9236364,145.7386939 -16.9236069,145.7386966 -16.9235659,145.738692 -16.923493,
145.740221 -16.9219254,145.7402375 -16.922143,145.7402093 -16.9224458,145.7402093 -16.9224881,145.7402174 -16.9225228,145.7402335 -16.92256,145.7402643 -16.9225908,145.7403032 -16.9226126,145.7403676 -16.922637,145.7404266 -16.9226549,145.7406462 -16.9227038,
145.7382246 -16.924121,145.7383773 -16.9239668,145.7388 -16.9236137,145.7393948 -16.923133,145.739578 -16.9230042,
145.7399709 -16.9233986,145.7398995 -16.9232246,145.7399036 -16.9231425,145.7399036 -16.923104,145.7398928 -16.9230732,145.7398714 -16.9230501,145.7398258 -16.9230334,145.7397695 -16.9230283,145.7396979 -16.9230319,
145.7337665 -16.9202976,145.7341778 -16.9203302,145.7358268 -16.9204609,145.7392562 -16.920757,
145.7337665 -16.9202976,145.7337054 -16.921072,145.7336992 -16.921124,145.733687 -16.9211957,145.7336792 -16.9212731,145.7335982 -16.9221703,145.7336036 -16.9222293,145.7336223 -16.9222781,145.733743 -16.9225398,
145.7392562 -16.920757,145.7397549 -16.9207992,
145.7402208 -16.9208674,145.7402299 -16.9207915,145.7403238 -16.9199373,
145.7402208 -16.9208674,145.7399034 -16.9208377,145.7397549 -16.9207992,
145.7362594 -16.9172521,145.736279 -16.9171337,145.736306 -16.9170158,145.7363517 -16.9169352,
145.736959 -16.9173118,145.7370219 -16.9172537,145.7370928 -16.9171738,
145.7402628 -16.9185651,145.7398876 -16.9184429,145.7390405 -16.9181469,
145.7310041 -16.9191484,145.7318129 -16.9192169,145.7325324 -16.9192778,145.7338547 -16.9193894,145.7368613 -16.9196442,145.7403238 -16.9199373,
145.7368613 -16.9196442,145.7369543 -16.9185517,145.7370312 -16.9177821,145.7370341 -16.9177017,145.7370288 -16.9176692,145.7370155 -16.9176419,
145.7339519 -16.9183051,145.7369543 -16.9185517,145.7403095 -16.9188296,
145.7377379 -16.9245131,145.7382246 -16.924121,
145.7393268 -16.9229366,145.7394182 -16.922989,145.7394733 -16.9230011,145.7395243 -16.9230059,145.739578 -16.9230042,
145.735659 -16.9222851,145.735608 -16.9222287,145.7355624 -16.9221825,145.7354927 -16.9221158,145.735439 -16.9220721,145.73538 -16.9220337,145.7353221 -16.922003,145.7351665 -16.9216875,
145.736638 -16.9222518,145.7366728 -16.9222056,145.7367238 -16.9221466,145.7367801 -16.9220901,145.7368686 -16.9220208,145.7369787 -16.9219263,145.7370323 -16.9218344,145.7372111 -16.921468,145.7372602 -16.9214157,145.7373335 -16.9213737,145.7374164 -16.921361,145.7378784 -16.9213943,145.7379985 -16.9214139,145.7381133 -16.9214514,145.7382074 -16.9215113,145.7382639 -16.9215814,145.7382894 -16.921655,145.7382987 -16.9217286,145.7382906 -16.9218245,145.7382689 -16.9219239,145.7381842 -16.9221938,145.7381541 -16.9223082,145.7381428 -16.922425,145.7381391 -16.9225107,145.7381462 -16.9225938,145.738171 -16.9227241,145.7382068 -16.9228368,145.7382533 -16.9229392,145.7383048 -16.9230199,145.7383723 -16.9231109,145.7384714 -16.9232362,145.7385737 -16.9233569,145.738692 -16.923493,145.7388 -16.9236137,145.7388408 -16.923661,
145.7344943 -16.9211382,145.7351234 -16.9212005,145.7351811 -16.9212155,145.7352227 -16.9212459,145.7352709 -16.9213,145.735406 -16.9215769,
145.7346585 -16.9229189,145.7346384 -16.9228997,145.7346236 -16.9228676,145.7346183 -16.9228035,145.7346183 -16.9226315,145.7346166 -16.9224752,145.7345824 -16.9223981,145.7344919 -16.9221927,145.7344825 -16.9221391,145.7344879 -16.9220928,145.7344986 -16.9220415,145.7345254 -16.9219979,145.7346002 -16.9219485,145.7351665 -16.9216875,145.735406 -16.9215769,145.7356019 -16.9214819,145.7356771 -16.9214201,145.735731 -16.9213403,145.7357688 -16.9212349,145.7358268 -16.9204609,
145.7319053 -16.9230589,145.7319182 -16.9229166,145.7319482 -16.9224858,145.7319582 -16.9223887,145.7319353 -16.9222703,145.7318967 -16.9221917,145.7318195 -16.9221384,145.7317323 -16.9221083,145.7314511 -16.9220827,
145.7327989 -16.9209898,145.7337054 -16.921072,
145.7310894 -16.9180567,145.7326424 -16.9181781,
145.731683 -16.9215583,145.7318059 -16.9216038,145.7320046 -16.9216826,145.7321442 -16.9217459,145.7324662 -16.921914,145.7325559 -16.9219832,145.7326078 -16.9220489,145.7327779 -16.9223948,
145.7340838 -16.9168092,145.7340724 -16.9169016,145.7340689 -16.9169469,145.7340313 -16.9173816,145.7340045 -16.9176671,145.7339519 -16.9183051,145.7338547 -16.9193894,145.7337665 -16.9202976,
145.7327852 -16.916536,145.7327208 -16.9172582,145.7326424 -16.9181781,145.7325324 -16.9192778,
145.7341069 -16.9166794,145.7347464 -16.9168132,145.736279 -16.9171337,145.7363482 -16.9171494,145.7364834 -16.9171807,145.7366049 -16.9172125,145.7367212 -16.9172417,145.7368528 -16.9172787,145.736959 -16.9173118,145.7370922 -16.9173544,145.7383848 -16.9178055,145.738606 -16.9178826,
145.731266 -16.9171339,145.7327208 -16.9172582,
145.7397101 -16.9182681,145.7404563 -16.9185302,145.7405514 -16.9185642,
145.7399994 -16.9227021,145.7401375 -16.9214921,145.7401861 -16.9211279,145.7402208 -16.9208674,
145.7399994 -16.9227021,145.7400363 -16.9226817,145.7400838 -16.9226664,145.7401307 -16.9226667,
145.7404249 -16.9202182,145.7403782 -16.9206125,145.7403418 -16.9209192,145.7402765 -16.9214696,145.740221 -16.9219254,145.740139 -16.922598,145.7401307 -16.9226667,
145.7360573 -16.9221722,145.736123 -16.9221414,145.7361418 -16.9221376,145.7361605 -16.9221389,145.7362169 -16.9221568,
145.7362169 -16.9221568,145.7361753 -16.9221851,145.7361605 -16.9221928,145.7361391 -16.9221966,145.736119 -16.922194,145.7360573 -16.9221722,
145.7352285 -16.9226187,145.7352204 -16.9226457,145.735211 -16.9226662,145.7351963 -16.9226842,145.7351802 -16.9226944,145.7351587 -16.9226983,145.7351225 -16.9227085,
145.7351225 -16.9227085,145.7351332 -16.9226842,145.7351426 -16.9226572,145.7351507 -16.9226418,145.7351654 -16.9226303,145.7351842 -16.9226264,145.7352285 -16.9226187,
145.7360573 -16.9221722,145.7359728 -16.9221838,145.7359064 -16.9221934,145.7358574 -16.9222043,145.7357783 -16.9222261,145.735718 -16.9222518,145.735659 -16.9222851,145.7355919 -16.9223275,145.735494 -16.9223993,145.7353894 -16.922484,145.7353197 -16.9225405,145.7352285 -16.9226187,
145.7351225 -16.9227085,145.7350461 -16.922765,145.7349723 -16.9228291,145.7349079 -16.9228663,145.7348462 -16.9228984,145.734798 -16.9229138,145.7347524 -16.9229202,145.7347148 -16.9229228,145.734684 -16.9229228,145.7346585 -16.9229189,
145.7371342 -16.9228035,145.7371744 -16.9227983,145.73722 -16.9227778,145.7373219 -16.9227085,145.7374822 -16.9225866,145.7375442 -16.9224826,145.7376607 -16.9222929,145.7377236 -16.9222264,145.7377757 -16.9221833,145.7378438 -16.9221607,145.7379724 -16.9221606,145.7381842 -16.9221938,
145.7371342 -16.9228035,145.7370939 -16.9227906,145.7370618 -16.9227701,145.7370349 -16.9227342,145.7369062 -16.9225443,145.7368204 -16.9224237,145.7367613 -16.9223467,145.7367131 -16.9223005,145.736638 -16.9222518,145.7365468 -16.9222133,145.7364609 -16.9221876,145.7363966 -16.9221722,145.7362866 -16.9221594,145.7362169 -16.9221568,
145.7370155 -16.9176419,145.7369924 -16.9176181,145.736964 -16.9176045,145.7368825 -16.9175939,145.7364962 -16.9175622,
145.7340313 -16.9173816,145.736171 -16.9175494,
145.739578 -16.9230042,145.7398837 -16.9227771,145.7399994 -16.9227021,
145.7313142 -16.9159715,145.7314263 -16.9160228,145.7315688 -16.9160842,145.7317112 -16.9161379,145.731888 -16.9161979,145.7320252 -16.9162418,145.7321624 -16.9162755,145.7339358 -16.9166426,145.7341069 -16.9166794,
145.7335206 -16.9175658,145.7336261 -16.917622,145.7336795 -16.9176333,145.7340045 -16.9176671,
145.738606 -16.9178826,145.7397101 -16.9182681,
145.7341069 -16.9166794,145.7341422 -16.9165433,145.7341774 -16.9164072,145.7343156 -16.9158591,145.7344891 -16.9150905,145.7346506 -16.9144036,145.7346683 -16.9143221,145.7346816 -16.9142755,145.7347029 -16.9142211,145.734737 -16.9141499,145.7351899 -16.9133555,145.7352681 -16.9132177,
